filename,duration_sec,sample_rate,inharmonicity_stddev,peak_mod_freq_hz,top_5_mod_freqs,top_5_magnitudes,timestamp
250606_1103.wav,153.29,44100,42.6,0.0,0.00|0.01|0.07|0.03|0.02,130222.39|47478.66|26635.03|25787.34|22356.34,2025-06-06 18:15:17
250606_1103.wav,153.29,44100,42.6,0.0,0.00|0.01|0.07|0.03|0.02,130222.39|47478.66|26635.03|25787.34|22356.34,2025-06-06 18:15:17
250606_1052_03.wav,34.45,44100,60.73,0.0,0.00|0.12|0.09|0.15|0.23,16138.39|2264.04|1792.31|1753.28|1612.58,2025-06-06 18:21:46
250606_1103.wav,153.29,44100,42.6,0.0,0.00|0.01|0.07|0.03|0.02,130222.39|47478.66|26635.03|25787.34|22356.34,2025-06-06 18:15:17
250606_1052_01.wav,14.96,44100,11.63,0.0,0.00|1.74|0.13|0.07|0.27,5476.55|765.57|631.31|547.45|544.59,2025-06-06 18:21:24
250606_1054.wav,93.72,44100,52.84,0.0,0.00|0.01|0.03|0.02|0.06,122310.95|41716.55|17652.80|9423.42|8704.21,2025-06-06 18:21:46
250606_1050.wav,20.11,44100,48.54,0.0,0.00|0.05|0.10|0.30|1.14,3478.12|2156.08|1502.14|927.89|921.38,2025-06-06 18:21:24
250606_1053.wav,20.08,44100,67.72,0.0,0.00|0.10|0.05|0.15|0.60,41351.77|11660.21|6321.78|4981.33|3378.00,2025-06-06 18:21:46
250606_2022_01.wav,25.13,44100,21.03,0.0,0.00|0.08|0.16|0.24|0.80,20712.25|8409.81|7711.53|6826.68|6527.80,2025-06-06 21:59:12
250606_2019.wav,3.0,44100,60.99,0.0,0.00|1.00|0.67|0.33|1.33,3512.84|857.64|803.95|646.00|578.71,2025-06-06 21:59:12
250606_2021.wav,30.7,44100,30.68,0.0,0.00|1.60|0.13|0.16|0.29,9660.62|1232.70|1041.56|963.46|915.36,2025-06-06 21:59:12
250606_2020.wav,92.0,44100,10.68,0.0,0.00|0.72|0.05|0.40|0.04,27632.23|2364.63|2292.20|2190.09|2006.31,2025-06-06 21:59:12
250606_2022.wav,1.67,44100,20.35,0.0,0.00|0.60|3.60|3.00|1.80,498.72|148.11|92.65|89.60|76.92,2025-06-06 21:59:12
250606_2023.wav,8.99,44100,21.7,0.0,0.00|0.22|0.11|1.56|1.78,2330.55|371.92|336.64|287.64|174.01,2025-06-06 21:59:12
250606_2023_02.wav,20.55,44100,32.19,0.0,0.00|0.10|0.05|0.15|0.19,7009.55|2417.84|2355.87|2208.21|1842.35,2025-06-06 21:59:12
250606_2023_01.wav,15.31,44100,9.56,0.0,0.00|0.07|1.57|0.13|1.96,4165.41|719.77|641.20|347.40|327.31,2025-06-06 21:59:12
250606_1837.wav,176.73,44100,31.05,0.0,0.00|0.03|0.01|0.05|0.01,115594.73|55608.28|44278.32|35793.19|35559.18,2025-06-07 09:00:10
250606_1818.wav,9.29,44100,59.26,0.0,0.00|0.75|0.11|0.86|0.65,2521.75|1739.40|1721.39|1592.27|1557.51,2025-06-07 09:00:10
250606_1843.wav,25.15,44100,49.04,0.0,0.00|0.04|0.08|0.12|0.16,9328.68|6426.38|4359.47|3854.75|3652.40,2025-06-07 09:00:10
250606_1842.wav,39.07,44100,19.83,0.0,0.00|0.03|0.05|0.15|0.08,6434.75|2070.10|1781.35|1335.02|1262.02,2025-06-07 09:00:10
250606_1840.wav,55.0,44100,16.71,0.0,0.00|0.02|0.04|0.05|0.07,15401.19|5869.65|5525.28|4721.15|3854.06,2025-06-07 09:00:10
250606_1841.wav,6.99,44100,159.34,0.0,0.00|0.29|0.14|0.43|2.58,4065.76|2256.01|1547.86|1465.22|992.67,2025-06-07 09:00:10
250606_1818_01.wav,87.9,44100,52.98,0.0,0.00|0.01|0.06|0.89|0.77,11899.99|2848.02|1944.95|1604.20|1587.93,2025-06-07 09:00:10
250606_1841_01.wav,64.63,44100,45.2,0.0,0.00|0.05|0.02|0.06|0.56,8022.12|878.66|746.23|608.86|530.34,2025-06-07 09:00:10
250606_1847.wav,9.74,44100,30.48,0.0,0.00|0.21|0.10|2.16|1.44,7016.18|978.41|583.93|516.96|460.90,2025-06-07 09:00:10
250606_1817.wav,48.77,44100,65.48,0.0,0.00|0.02|0.06|0.04|0.08,7585.96|1431.16|764.34|698.23|498.25,2025-06-07 09:00:10
250606_1843_01.wav,231.13,44100,70.8,0.0,0.00|0.01|0.02|0.03|0.02,36932.51|15676.30|14297.09|14120.31|13993.98,2025-06-06 18:43:44
250606_1451.wav,276.99,44100,43.12,0.0,0.00|0.00|0.01|0.02|0.05,168970.34|87426.02|70225.16|60864.01|52093.02,2025-06-06 14:51:58
250606_0804_02.wav,14.99,44100,75.7,0.0,0.00|0.07|0.27|0.33|0.40,3479.93|484.69|368.67|271.52|233.74,2025-06-06 08:04:34
250606_0804_03.wav,106.52,44100,53.43,0.0,0.00|0.01|0.02|0.03|0.06,230764.69|178008.38|124565.59|74881.42|33724.48,2025-06-06 08:04:56
250606_0804_01.wav,7.51,44100,45.22,0.0,0.00|0.53|0.40|1.33|0.13,1140.57|97.59|90.17|78.33|71.28,2025-06-06 08:04:24
250606_0803.wav,12.7,44100,86.54,0.0,0.00|0.08|0.16|2.99|1.18,5477.68|410.90|144.16|133.36|131.19,2025-06-06 08:03:54
250604_1408.wav,168.08,44100,14.36,0.0,0.00|0.01|0.14|0.37|0.01,81862.84|11300.50|10642.83|10416.37|9839.01,2025-06-04 14:08:07
250606_1052_03.wav,34.45,44100,60.73,0.0,0.00|0.12|0.09|0.15|0.23,16138.39|2264.04|1792.31|1753.28|1612.58,2025-06-06 10:52:40
250606_1052_01.wav,14.96,44100,11.63,0.0,0.00|1.74|0.13|0.07|0.27,5476.55|765.57|631.31|547.45|544.59,2025-06-06 10:52:12
250606_0018.wav,395.63,44100,17.97,0.0,0.00|0.01|0.00|0.01|0.01,52725.02|32638.93|31457.20|28535.15|28523.23,2025-06-06 00:18:36
250604_1547.wav,321.42,44100,19.03,0.0,0.00|0.06|0.16|0.09|0.04,160257.12|18424.63|16976.76|16162.03|15680.22,2025-06-04 15:47:43
250606_0804.wav,13.06,44100,53.6,0.0,0.00|0.08|0.15|0.46|0.84,2970.96|1856.43|1034.41|590.24|566.07,2025-06-06 08:04:08
250606_0806.wav,217.3,44100,43.15,0.0,0.00|0.02|0.00|0.03|0.03,270338.88|112595.02|111448.65|108962.70|107229.25,2025-06-06 08:06:44
250606_1106.wav,407.05,44100,31.33,0.0,0.00|0.00|0.00|0.01|0.01,492727.75|260107.88|189629.77|186420.28|125381.05,2025-06-06 11:06:18
250606_1054.wav,93.72,44100,52.84,0.0,0.00|0.01|0.03|0.02|0.06,122310.95|41716.55|17652.80|9423.42|8704.21,2025-06-06 10:54:20
250606_1055.wav,462.61,44100,13.92,0.0,0.00|0.00|0.01|0.00|0.04,1453683.75|528126.38|166985.83|87649.88|77075.99,2025-06-06 10:55:58
250606_1050.wav,20.11,44100,48.54,0.0,0.00|0.05|0.10|0.30|1.14,3478.12|2156.08|1502.14|927.89|921.38,2025-06-06 10:50:58
250606_1053.wav,20.08,44100,67.72,0.0,0.00|0.10|0.05|0.15|0.60,41351.77|11660.21|6321.78|4981.33|3378.00,2025-06-06 10:53:44
250604_1602.wav,9.66,44100,45.25,0.0,0.00|0.21|0.41|0.10|0.72,1489.33|173.95|167.84|166.56|97.63,2025-06-07 11:02:50
250604_1603.wav,145.25,44100,47.8,0.0,0.00|0.01|0.04|0.02|0.03,40518.86|12688.11|10288.76|8300.70|8118.21,2025-06-07 11:02:47
250604_1605.wav,1012.17,44100,68.7,0.0,0.00|0.00|0.01|0.01|0.01,595077.88|249026.03|147078.62|132488.38|129666.18,2025-06-07 11:02:44
250605_1726.wav,25.12,44100,25.73,0.0,0.00|0.04|0.32|0.28|0.08,19401.76|12629.31|8403.59|7820.40|7574.77,2025-06-05 17:26:21
250605_1727_01.wav,41.47,44100,81.63,0.0,0.00|0.02|0.05|0.07|0.94,12223.94|1216.63|890.67|408.78|310.70,2025-06-05 17:27:19
250605_1727.wav,9.46,44100,61.42,0.0,0.00|0.11|0.21|0.32|0.42,2116.38|873.82|501.83|390.43|235.55,2025-06-05 17:27:05
250605_2114.wav,10.83,44100,46.17,0.0,0.00|0.09|0.18|0.74|0.92,2527.61|1322.02|985.20|514.78|465.60,2025-06-05 21:14:32
250605_2115.wav,82.19,44100,84.5,0.0,0.00|0.02|0.01|0.16|0.13,52880.82|12931.05|12507.99|8273.24|8196.62,2025-06-05 21:15:42
250605_2117.wav,264.94,44100,92.76,0.0,0.00|0.00|0.02|0.01|0.01,163148.88|40072.46|14445.35|13673.99|10564.85,2025-06-05 21:17:06
250605_2114_01.wav,26.41,44100,135.76,0.0,0.00|0.04|0.19|0.11|0.08,18176.76|8162.88|5214.44|4287.67|3607.42,2025-06-05 21:14:58
250605_2138.wav,399.83,44100,46.14,0.0,0.00|0.01|0.12|0.11|0.11,53980.45|18326.49|17517.98|17197.82|15554.74,2025-06-05 21:38:22
250605_2135.wav,44.05,44100,19.12,0.0,0.00|0.07|0.18|0.05|0.11,9034.88|1149.63|936.38|811.41|758.81,2025-06-05 21:35:14
250605_2134.wav,42.32,44100,15.07,0.0,0.00|0.02|0.28|0.26|0.09,7419.37|607.11|471.35|443.20|406.76,2025-06-05 21:34:18
250605_2108.wav,29.82,44100,52.19,0.0,0.00|0.03|0.07|0.10|0.13,12765.13|7608.20|6863.07|5486.60|4061.29,2025-06-05 21:08:58
250605_2133.wav,13.76,44100,14.69,0.0,0.00|2.62|2.69|0.22|1.31,3871.48|254.98|209.41|153.09|147.97,2025-06-05 21:33:00
250605_2132.wav,4.26,44100,17.96,0.0,0.00|0.23|0.47|0.94|0.70,1386.67|336.97|261.34|235.59|198.75,2025-06-05 21:32:16
250605_1726_01.wav,13.54,44100,75.54,0.0,0.00|0.30|0.07|0.22|1.11,1803.09|252.91|204.64|171.79|171.08,2025-06-05 17:26:49
250605_2146_01.wav,113.35,44100,57.42,0.0,0.00|0.01|0.18|0.34|0.06,43028.68|20575.82|11074.22|9678.95|8440.61,2025-06-05 21:46:26
250605_2131.wav,25.9,44100,8.34,0.0,0.00|0.04|0.08|0.12|0.19,12768.78|3557.68|2756.81|2682.00|1566.32,2025-06-05 21:31:42
250605_2133_02.wav,24.21,44100,20.04,0.0,0.00|0.04|0.08|0.12|0.29,5006.63|499.66|372.17|280.07|207.86,2025-06-05 21:33:52
250605_1728.wav,24.76,44100,45.97,0.0,0.00|0.08|0.04|0.16|0.24,17257.98|5647.26|5625.13|3748.00|3245.69,2025-06-05 17:28:03
250605_2133_01.wav,32.76,44100,16.6,0.0,0.00|0.03|0.06|0.09|0.15,5169.80|757.14|587.39|373.54|257.12,2025-06-05 21:33:18
250605_2145.wav,75.48,44100,24.01,0.0,0.00|0.01|0.03|0.04|0.05,6983.86|2284.62|1895.25|1332.54|1271.35,2025-06-05 21:45:04
250605_2146.wav,0.16,44100,162.09,0.0,0.00|6.15|12.30|18.46|24.61,17.50|2.55|1.59|1.53|1.35,2025-06-05 21:46:24
250604_1401_01.wav,1.69,44100,54.36,0.0,0.00|0.59|1.78|2.37|1.18,678.38|153.34|89.66|68.83|58.10,2025-06-07 13:30:07
250604_1403_01.wav,5.82,44100,36.19,0.0,0.00|0.17|0.34|2.75|2.06,1766.16|235.91|128.51|107.08|100.51,2025-06-07 13:30:07
250604_1355.wav,201.73,44100,25.54,0.0,0.00|0.01|0.01|0.02|0.03,102708.98|15385.00|15226.42|11831.53|10697.64,2025-06-07 13:30:07
250604_1547.wav,321.42,44100,19.03,0.0,0.00|0.06|0.16|0.09|0.04,160257.12|18424.63|16976.76|16162.03|15680.22,2025-06-07 13:27:45
250605_1728-ex1.wav,19.3,44100,92.22,0.0,0.00|0.21|1.71|1.30|0.10,40537.58|829.10|783.59|775.99|771.74,2025-06-07 13:31:07
250604_1400.wav,23.36,44100,22.85,0.0,0.00|0.04|0.09|0.13|0.26,11245.04|1084.57|848.06|627.51|529.45,2025-06-07 13:30:07
250604_1400_01.wav,31.54,44100,28.96,0.0,0.00|0.10|0.38|0.03|0.32,15582.41|1746.13|1378.15|1226.13|1157.28,2025-06-07 13:30:07
250604_1549.wav,248.83,44100,24.09,0.0,0.00|0.12|0.04|0.00|0.03,46728.93|4484.19|4408.39|4395.89|4146.87,2025-06-07 13:28:05
250604_1401.wav,15.68,44100,16.02,0.0,0.00|0.06|0.19|0.45|0.13,8119.20|1518.92|591.26|527.05|472.10,2025-06-07 13:30:07
250604_1403.wav,40.19,44100,23.8,0.0,0.00|0.10|0.05|0.20|0.25,12817.66|531.53|513.45|368.84|342.58,2025-06-07 13:30:07
250604_1359.wav,42.5,44100,39.03,0.0,0.00|0.02|0.14|0.21|0.07,16042.49|1306.53|1281.12|1212.01|1166.26,2025-06-07 13:30:07
250604_1605.wav,1012.17,44100,68.7,0.0,0.00|0.00|0.01|0.01|0.01,595077.88|249026.03|147078.62|132488.38|129666.18,2025-06-07 13:28:26
250604_1405.wav,31.54,44100,18.21,0.0,0.00|0.03|0.38|0.16|0.10,13965.63|1701.49|1273.92|1242.73|1166.17,2025-06-07 13:30:07
250603_1830_ex-a.wav,32.76,44100,84.9,0.0,0.00|0.06|3.82|0.31|3.78,12530.41|356.33|321.59|307.31|304.37,2025-06-07 13:30:47
250604_1404.wav,25.12,44100,18.15,0.0,0.00|0.08|0.16|0.28|0.24,30156.66|17041.83|9804.80|9208.44|8502.40,2025-06-07 13:30:07
250604_1404_01.wav,38.57,44100,20.75,0.0,0.00|0.08|0.03|0.10|0.05,11567.34|556.08|492.46|488.48|465.05,2025-06-07 13:30:07
250420_1240.wav,1405.93,44100,12.83,0.0,0.00|0.00|0.01|0.05|0.06,5234331.00|218602.80|170250.30|167322.17|167057.88,2025-06-07 14:05:31
250420_1231.wav,480.86,44100,2.78,0.0,0.00|0.00|0.09|0.01|0.05,1694757.50|93651.44|77367.95|76661.80|73232.17,2025-06-07 14:05:31
250607_1834.wav,30.96,44100,11.44,0.0,0.00|3.94|4.20|0.06|3.91,24130.24|1698.26|1150.69|993.48|816.16,2025-06-07 18:34:34
250607_0907.wav,15.12,44100,27.71,0.0,0.00|0.40|0.73|0.26|1.39,6837.65|1357.53|1146.11|1076.06|1033.85,2025-06-07 09:07:01
250607_1833.wav,89.88,44100,10.93,0.0,0.00|0.01|0.02|0.03|0.14,83911.60|12939.70|9195.47|7511.68|7078.64,2025-06-07 18:33:01
250607_1739.wav,6.43,44100,11.31,0.0,0.00|0.16|0.78|1.40|1.24,35849.37|11127.20|8640.96|5645.66|5030.72,2025-06-07 17:39:30
250607_1800.wav,418.09,44100,4.17,0.0,0.00|0.00|0.00|0.07|0.01,1573341.75|149428.97|135547.97|116641.80|113074.16,2025-06-07 18:00:08
250607_1919_01.wav,35.13,44100,22.83,0.0,0.00|0.06|0.11|0.09|0.03,11137.00|1014.77|791.61|745.54|737.27,2025-06-07 19:24:10
250607_1920.wav,6.59,44100,22.23,0.0,0.00|0.15|0.30|0.46|0.76,2241.99|311.71|279.34|278.83|253.97,2025-06-07 19:24:10
250607_1919.wav,2.45,44100,22.31,0.0,0.00|0.41|0.82|1.23|4.09,1216.61|238.88|120.36|71.44|56.80,2025-06-07 19:24:10
250607_1918.wav,9.24,44100,22.96,0.0,0.00|0.32|0.76|1.08|0.54,3403.78|362.28|353.65|333.41|316.23,2025-06-07 19:24:09
250607_1916.wav,65.14,44100,10.32,0.0,0.00|0.02|0.08|0.11|0.06,129264.65|58484.41|46660.93|46402.84|44842.67,2025-06-07 19:24:09
250607_1917.wav,12.17,44100,22.0,0.0,0.00|1.23|0.08|0.49|0.33,3724.97|282.51|275.51|267.78|259.86,2025-06-07 19:24:09
250607_1918_01.wav,26.88,44100,35.7,0.0,0.00|0.04|0.15|0.07|0.19,12190.98|1272.37|1018.95|850.45|802.45,2025-06-07 19:24:09
250607_1920_01.wav,111.9,44100,15.42,0.0,0.00|0.01|0.03|0.04|0.06,47054.58|9778.21|6812.43|6766.60|6761.79,2025-06-07 19:24:10
250607_1922.wav,316.92,44100,25.94,0.0,0.00|0.00|0.01|0.01|0.02,232674.41|47855.29|47575.80|35498.78|33877.93,2025-06-07 19:22:32
250607_1934.wav,24.86,44100,17.11,0.0,0.00|0.04|0.28|0.32|0.48,18014.56|5832.72|4698.87|4491.31|3619.85,2025-06-07 19:34:57
250607_1935.wav,51.15,44100,24.26,0.0,0.00|0.02|0.04|0.06|0.12,27581.13|6606.34|5796.34|2324.97|2209.59,2025-06-07 19:35:24
250607_1941.wav,172.16,44100,10.98,0.0,0.00|0.05|0.03|0.09|0.13,183155.56|39989.89|36546.53|33852.64|33135.23,2025-06-07 19:41:04
250607_1939.wav,112.9,44100,14.58,0.0,0.00|0.01|0.04|4.03|0.08,84407.16|9634.18|4687.04|4310.26|4082.99,2025-06-07 19:39:09
250607_2019.wav,1085.65,44100,34.25,0.0,0.00|0.00|0.00|0.00|0.01,903422.00|88624.15|71385.81|64553.50|60077.01,2025-06-07 20:19:11
250607_2037.wav,129.64,44100,14.82,0.0,0.00|0.05|0.05|0.03|0.19,61145.21|5361.87|4832.51|4026.06|3413.49,2025-06-07 20:37:19
250607_2039.wav,14.58,44100,45.85,0.0,0.00|0.07|0.41|0.34|0.48,17306.48|8108.87|4846.40|3848.00|3239.81,2025-06-07 20:39:31
