filename,duration_sec,sample_rate,inharmonicity_stddev,peak_mod_freq_hz,top_5_mod_freqs,top_5_magnitudes,timestamp
250607_2131.wav,1.28,44100,262.53,0.0,0.00|0.78|3.13|4.70|8.61,1989.22|412.53|345.61|324.44|300.53,2025-06-07 22:09:08
250607_2131_01.wav,1821.54,44100,43.78,0.0,0.00|0.00|0.00|0.00|0.00,11348224.00|3877694.50|1452786.88|1009034.31|1005172.31,2025-06-07 22:09:18
250607_2131.wav,1.28,44100,262.53,0.0,0.00|0.78|3.13|4.70|8.61,1989.22|412.53|345.61|324.44|300.53,2025-06-07 22:09:08
250607_2131_01.wav,1821.54,44100,43.78,0.0,0.00|0.00|0.00|0.00|0.00,11348224.00|3877694.50|1452786.88|1009034.31|1005172.31,2025-06-07 22:09:18
250607_2219.wav,34.59,44100,24.08,0.0,0.00|0.03|0.09|3.61|3.64,32906.77|3591.58|1984.56|1525.32|1493.81,2025-06-07 22:21:04
250607_2209.wav,391.71,44100,47.9,0.0,0.00|0.02|0.01|0.02|0.11,369100.62|27067.32|19197.05|17175.33|16001.29,2025-06-07 22:19:19
250607_2217.wav,9.87,44100,40.48,0.0,0.00|0.30|1.62|0.41|3.75,7046.20|382.27|201.55|194.53|190.27,2025-06-07 22:19:19
250607_2217_01.wav,12.64,44100,41.14,0.0,0.00|3.72|0.24|2.93|3.40,9119.81|534.11|475.91|292.20|257.14,2025-06-07 22:19:19
250607_2215.wav,71.23,44100,52.31,0.0,0.00|0.04|0.03|0.21|0.01,57267.56|5898.54|4155.07|4131.16|4016.39,2025-06-07 22:19:19
250607_2217_02.wav,22.6,44100,33.73,0.0,0.00|0.09|0.13|0.04|0.18,24568.93|6539.64|6111.02|6036.35|5829.21,2025-06-07 22:19:19
250607_2259.wav,676.98,44100,68.54,0.0,0.00|0.00|0.00|0.00|0.01,2140024.00|462517.44|322051.75|177507.56|115629.95,2025-06-07 23:13:46
250608_1008.wav,17.51,44100,69.94,0.0,0.00|0.06|1.43|0.11|1.37,5258.52|2042.14|1291.71|1227.84|1200.80,2025-06-08 11:14:12
250608_1034.wav,130.57,44100,84.13,0.0,0.00|0.01|0.03|0.06|0.04,6241.25|451.54|369.30|334.91|331.79,2025-06-08 11:14:12
250608_1009.wav,227.31,44100,111.48,0.0,0.00|0.01|0.02|0.03|0.04,67608.59|6976.04|6101.12|5531.81|4340.26,2025-06-08 11:14:12
250608_1036.wav,16.67,44100,85.65,0.0,0.00|0.24|0.48|1.14|0.72,2314.92|1223.76|1049.28|864.20|857.85,2025-06-08 11:14:12
250608_1027.wav,77.94,44100,72.22,0.0,0.00|0.01|0.04|0.30|0.35,3923.83|378.68|324.26|304.23|287.49,2025-06-08 11:14:12
250608_1033.wav,56.75,44100,74.81,0.0,0.00|0.37|0.48|0.11|0.33,3592.99|921.77|878.38|855.60|851.87,2025-06-08 11:14:12
250608_1025.wav,70.86,44100,75.06,0.0,0.00|0.13|0.27|0.75|0.01,9371.87|3129.47|3023.57|3023.17|2869.10,2025-06-08 11:14:12
250608_1030.wav,145.59,44100,84.33,0.0,0.00|0.03|0.05|0.14|0.02,6051.67|205.22|186.79|167.42|164.96,2025-06-08 11:14:12
250608_1043.wav,828.6,44100,110.97,0.0,0.00|0.01|0.01|0.01|0.01,684168.25|81803.50|69598.72|68932.78|66238.34,2025-06-08 11:14:12
250608_1057.wav,429.85,44100,100.82,0.0,0.00|0.01|0.00|0.00|0.01,107036.77|35447.33|35183.48|34390.99|34369.22,2025-06-08 11:14:13
250608_1040.wav,192.57,44100,97.1,0.0,0.00|0.01|0.02|0.03|0.04,158986.50|55596.66|35325.62|22721.15|16153.55,2025-06-08 11:14:12
250608_1036_02.wav,84.25,44100,77.17,0.0,0.00|0.01|0.05|0.02|0.17,3609.87|211.40|208.16|193.79|191.72,2025-06-08 11:14:12
250608_1028_01.wav,111.72,44100,83.29,0.0,0.00|0.06|0.01|0.05|0.07,5461.86|462.25|436.78|378.36|359.80,2025-06-08 11:14:12
250608_1036_01.wav,10.04,44100,85.64,0.0,0.00|0.60|0.50|0.10|0.70,617.67|146.62|141.47|138.40|130.18,2025-06-08 11:14:12
250608_0020.wav,297.0,44100,15.58,0.0,0.00|0.00|0.01|0.02|0.02,24100.05|8354.05|5615.94|5318.83|4670.81,2025-06-08 11:15:14
250608_1105.wav,195.26,44100,116.22,0.0,0.00|0.01|0.03|0.24|0.16,39089.38|5705.27|5440.61|5217.69|5030.64,2025-06-08 11:14:13
250608_1028.wav,10.91,44100,71.44,0.0,0.00|0.27|0.18|0.09|0.64,524.80|44.93|34.47|25.85|25.38,2025-06-08 11:14:12
250608_1013.wav,742.16,44100,109.43,0.0,0.00|0.01|0.01|0.00|0.01,228638.25|15663.33|9718.74|9367.92|7902.84,2025-06-08 11:14:12
250608_1038.wav,109.46,44100,72.53,0.0,0.00|0.08|0.07|0.13|0.01,4493.60|221.57|193.37|191.58|190.14,2025-06-08 11:14:12
250608_1240.wav,56.26,44100,74.87,0.0,0.00|0.07|0.09|0.18|0.16,38480.82|29128.67|21970.86|20124.25|18632.41,2025-06-08 13:03:05
250608_1242.wav,1141.14,44100,55.72,0.0,0.00|0.00|0.01|0.01|0.02,145620.53|54062.87|54046.54|48504.95|47898.38,2025-06-08 13:03:06
250608_1239.wav,27.63,44100,22.41,0.0,0.00|0.11|0.14|0.04|0.07,3812.75|1094.71|565.40|558.07|419.19,2025-06-08 13:03:05
250608_1238_02.wav,27.67,44100,43.05,0.0,0.00|0.22|0.07|0.25|0.18,8483.14|2367.46|2248.54|2207.69|1949.31,2025-06-08 13:03:05
250608_1238.wav,13.64,44100,78.83,0.0,0.00|0.07|0.15|0.22|0.29,1872.90|713.31|618.74|417.96|358.05,2025-06-08 13:03:05
250608_1238_01.wav,10.23,44100,87.85,0.0,0.00|0.10|0.20|0.49|0.39,3432.27|2296.93|1496.60|1174.97|1119.84,2025-06-08 13:03:05
250521_0011.wav,313.59,44100,6.51,0.0,0.00|0.06|0.07|0.05|0.01,835876.69|105074.57|83678.14|77637.12|75824.98,2025-06-08 14:14:15
250531_1237-01.wav,1095.73,44100,41.52,0.0,0.00|2.38|4.77|0.00|0.00,1035215.12|120599.80|94168.66|69020.59|39762.44,2025-06-08 14:21:29
250523_1346-32.wav,176.69,44100,54.3,0.0,0.00|0.01|0.03|0.02|0.01,565345.62|131303.17|75002.58|67689.30|40209.17,2025-06-08 19:24:46
250523_1349-1.wav,379.29,44100,29.34,0.0,0.00|0.00|0.01|0.01|0.02,353506.12|49947.39|28248.61|25909.36|17787.77,2025-06-08 19:28:37
250523_1346.wav,176.69,44100,54.3,0.0,0.00|0.01|0.03|0.02|0.01,565018.75|131048.93|74941.77|67633.75|40212.58,2025-06-08 19:24:24
250523_1349-2.wav,279.95,44100,73.45,0.0,0.00|8.87|8.87|8.82|8.82,618783.19|8295.10|8276.17|7355.33|7283.68,2025-06-08 19:29:19
250523_1346-low-filter.wav,176.69,44100,56.9,0.0,0.00|0.01|0.03|0.02|0.01,556831.75|127479.26|74027.34|64715.66|40963.76,2025-06-08 19:26:03
250523_1349-3.wav,355.21,44100,69.28,0.0,0.00|8.92|8.98|8.97|8.90,815235.25|15433.17|13149.31|12559.29|12075.38,2025-06-08 19:29:46
250523_1346-filters.wav,176.69,44100,102.57,0.0,0.00|0.01|0.02|0.03|0.10,146424.38|39491.80|22520.07|18957.19|11627.34,2025-06-08 19:26:19
250523_1346-high-filter.wav,176.69,44100,108.0,0.0,0.00|0.01|0.02|0.03|0.10,158588.86|45355.86|26839.41|20488.92|13821.86,2025-06-08 19:25:42
241205_1135-dr-visit.wav,315.71,44100,36.71,0.0,0.00|7.51|0.00|7.52|7.52,128800.30|3129.31|2525.99|2507.50|1982.40,2025-06-08 20:02:30
250609_0028.wav,16.06,44100,108.21,0.0,0.00|0.06|0.50|1.18|2.12,5692.70|405.41|256.06|229.10|224.93,2025-06-09 00:53:12
250609_0029.wav,58.96,44100,99.47,0.0,0.00|0.03|0.07|0.05|0.02,59761.86|27521.86|21057.65|18451.03|17728.55,2025-06-09 00:53:12
250609_0030.wav,9.31,44100,67.42,0.0,0.00|0.11|0.32|0.75|0.43,21170.67|3864.51|3855.87|2183.16|2177.18,2025-06-09 00:53:12
250609_0024.wav,49.38,44100,61.62,0.0,0.00|0.02|0.10|0.12|0.18,7645.04|1089.15|676.63|600.94|528.85,2025-06-09 00:53:12
250609_0033.wav,1142.4,44100,33.23,0.0,0.00|0.00|0.00|0.00|0.00,392688.69|137973.77|84386.05|83145.89|67115.76,2025-06-09 00:53:14
250609_0030_02.wav,145.93,44100,30.27,0.0,0.00|0.01|0.02|0.01|0.12,176084.06|20511.13|12864.43|7666.96|7228.35,2025-06-09 00:53:12
250609_0030_01.wav,6.52,44100,53.56,0.0,0.00|0.31|0.15|1.07|0.77,7007.98|2243.11|1358.34|976.31|917.17,2025-06-09 00:53:12
250609_0103.wav,89.36,44100,27.39,0.0,0.00|0.08|0.01|0.07|0.06,12374.03|3729.70|3592.83|3277.26|3145.66,2025-06-09 01:03:43
250609_0106.wav,182.31,44100,30.24,0.0,0.00|0.01|0.01|0.02|0.07,15057.33|5380.24|4450.25|4383.53|3414.04,2025-06-09 01:06:38
250609_0728.wav,79.84,44100,60.25,0.0,0.00|0.01|0.04|0.03|0.05,16274.67|5934.73|5711.37|5303.15|5212.81,2025-06-09 07:28:15
250609_0729.wav,28.07,44100,48.63,0.0,0.00|0.04|0.11|0.07|0.43,4951.46|746.22|682.43|652.29|647.24,2025-06-09 07:29:38
250609_0105.wav,79.12,44100,24.16,0.0,0.00|0.01|0.03|0.04|0.05,17049.46|9495.55|8632.92|7149.25|5419.66,2025-06-09 01:05:15
250609_0158.wav,20.97,44100,92.3,0.0,0.00|0.43|0.05|0.38|0.67,1970.16|491.01|473.91|432.07|347.73,2025-06-09 01:58:26
250609_0730.wav,2127.07,44100,74.03,0.0,0.00|0.00|0.00|0.00|0.00,1744050.25|461340.06|352239.53|142428.98|132956.28,2025-06-09 07:30:08
250609_0109-01.wav,345.96,44100,12.95,0.0,0.00|0.00|0.01|0.01|0.02,119691.38|4357.42|3016.41|2986.97|1923.24,2025-06-09 11:13:24
250609_0105-01.wav,1.09,44100,32.44,0.0,0.00|3.66|7.33|4.58|10.07,622.18|31.55|30.31|28.44|27.44,2025-06-09 11:10:51
250609_0109-02.wav,20.63,44100,39.37,0.0,0.00|0.10|0.19|0.15|0.05,8166.30|2974.15|2871.88|2855.83|2848.36,2025-06-09 11:14:14
250609_0105-02.wav,1.27,44100,36.85,0.0,0.00|4.71|1.57|5.49|7.06,660.49|41.71|41.34|28.07|22.56,2025-06-09 11:11:43
250609_0030-01.wav,30.29,44100,53.55,0.0,0.00|0.07|0.03|0.13|0.10,93140.16|2811.62|1766.28|1436.53|1291.97,2025-06-09 11:19:29
250609_0728-01.wav,26.29,44100,78.86,0.0,0.00|1.75|1.18|0.80|0.76,11963.61|363.94|336.42|328.06|267.70,2025-06-09 11:33:03
250609_0729-01.wav,18.9,44100,71.96,0.0,0.00|0.05|0.21|0.26|0.16,14190.38|1318.38|851.83|612.61|574.32,2025-06-09 11:37:47
250609_1318.wav,1128.72,44100,83.44,0.0,0.00|0.00|0.00|0.00|0.01,267924.81|92431.19|73871.65|62531.16|50444.57,2025-06-09 16:21:54
250609_2149.wav,36.46,44100,97.23,0.0,0.00|0.03|0.08|0.05|0.27,13742.16|5224.14|3096.45|2158.04|1236.36,2025-06-09 21:53:32
250609_2151_01.wav,9.64,44100,63.79,0.0,0.00|0.42|0.31|0.10|0.21,2375.28|974.78|708.59|696.38|617.53,2025-06-09 21:53:32
250609_2151_02.wav,16.83,44100,64.26,0.0,0.00|0.06|0.12|0.18|4.99,5085.75|2246.46|2000.97|1952.17|1054.89,2025-06-09 21:53:32
250609_2152.wav,50.49,44100,56.84,0.0,0.00|0.04|0.14|0.18|0.12,19841.43|8918.31|8570.77|7877.38|7568.02,2025-06-09 21:53:32
250609_2150.wav,33.65,44100,97.5,0.0,0.00|5.44|0.03|0.18|2.88,4721.83|248.75|187.92|127.92|120.44,2025-06-09 21:53:32
250609_2151.wav,4.12,44100,268.43,0.0,0.00|0.24|0.73|0.49|2.18,5556.81|1977.87|1150.36|801.40|750.99,2025-06-09 21:53:32
250609_2220.wav,61.09,44100,73.31,0.0,0.00|0.03|0.08|0.05|0.13,14809.75|1973.19|1904.04|1744.83|1568.82,2025-06-09 22:40:59
250609_2221.wav,436.84,44100,25.92,0.0,0.00|0.01|0.02|0.03|0.00,415608.03|40510.31|37836.24|37473.18|36106.92,2025-06-09 22:40:59
250609_2221-2.wav,3.61,44100,43.62,0.0,0.00|2.22|0.28|1.66|3.60,2100.51|80.59|77.80|56.52|56.30,2025-06-09 22:48:57
250609_2221-1.wav,3.97,44100,54.65,0.0,0.00|0.25|0.50|0.76|2.27,2831.21|335.67|333.55|232.65|168.00,2025-06-09 22:48:20
250609_2304.wav,29.83,44100,71.22,0.0,0.00|0.03|0.07|0.44|1.07,8784.65|1313.16|803.72|471.95|434.51,2025-06-09 23:06:55
250609_2305.wav,7.17,44100,67.12,0.0,0.00|0.14|0.28|0.42|0.56,3128.79|1426.73|960.42|750.50|553.90,2025-06-09 23:06:55
250609_2305_01.wav,13.29,44100,59.8,0.0,0.00|1.35|0.23|1.43|0.15,3934.36|445.83|413.18|401.14|374.79,2025-06-09 23:06:55
250609_2305_03.wav,26.78,44100,86.17,0.0,0.00|0.11|0.04|2.13|3.06,4870.44|113.54|103.99|87.51|86.67,2025-06-09 23:06:55
250609_2305_02.wav,13.19,44100,59.86,0.0,0.00|0.46|0.15|0.30|1.29,3523.58|632.17|582.10|512.40|485.41,2025-06-09 23:06:55
250610_0027-1.wav,17.67,44100,90.28,0.0,0.00|0.11|0.17|0.51|0.06,143217.00|24294.56|23901.06|14677.21|13787.29,2025-06-10 09:27:49
250610_0027-2.wav,351.42,44100,98.96,0.0,0.00|0.01|0.00|0.03|0.03,2356003.00|234885.39|219366.84|215087.59|187020.38,2025-06-10 09:29:44
250611_0046.wav,48.73,44100,58.84,0.0,0.00|0.18|0.33|0.14|0.49,31851.10|6005.84|5959.84|5706.14|5068.71,2025-06-11 09:43:44
250611_0917.wav,125.55,44100,58.33,0.0,0.00|0.01|0.03|0.02|0.06,27877.52|7574.24|4402.39|3799.43|2157.34,2025-06-11 09:41:46
250611_0916.wav,12.02,44100,55.06,0.0,0.00|0.08|0.25|0.17|1.08,6069.24|1082.65|392.54|366.17|169.39,2025-06-11 09:41:46
250611_0927.wav,152.95,44100,34.28,0.0,0.00|0.01|0.01|0.02|0.09,60410.88|48006.97|39818.64|28147.38|18840.99,2025-06-11 09:41:46
250611_0930.wav,57.42,44100,45.12,0.0,0.00|0.02|0.10|0.28|0.14,24501.16|9581.39|9410.50|7892.33|7386.30,2025-06-11 09:41:46
250611_0924.wav,128.91,44100,13.59,0.0,0.00|0.02|0.02|0.01|0.05,24489.89|7356.20|5646.56|4160.87|3950.39,2025-06-11 09:41:46
250611_0920.wav,252.56,44100,87.94,0.0,0.00|0.00|0.02|0.03|0.01,92551.20|6155.86|5282.32|5015.04|4833.91,2025-06-11 09:41:46
250611_0047.wav,306.99,44100,77.75,0.0,0.00|0.03|0.03|0.01|0.01,381175.75|46227.83|34514.81|32589.61|27719.99,2025-06-11 09:54:28
250611_0033.wav,746.32,44100,94.38,0.0,0.00|0.00|0.01|0.02|0.00,448470.88|58245.43|53065.54|49444.47|40534.29,2025-06-11 09:54:28
250611_0028.wav,311.55,44100,47.74,0.0,0.00|0.00|0.01|0.11|0.14,174546.50|54935.62|37992.09|37382.75|37046.55,2025-06-11 09:54:28
250612_0012.wav,1031.56,44100,91.92,0.0,0.00|0.01|0.02|0.00|0.00,2689489.00|240275.56|208351.94|198792.69|196985.47,2025-06-12 00:41:43
250612_2337-1.wav,8.06,44100,98.19,0.0,0.00|1.12|0.50|2.11|3.10,166018.61|3780.57|3765.83|3096.25|2869.88,2025-06-12 00:55:14
250612_2337-2.wav,81.63,44100,89.31,0.0,0.00|0.05|0.04|0.02|0.01,1552302.75|139973.02|136012.12|128720.60|98666.92,2025-06-12 00:55:14
250612_0210-1.wav,553.62,44100,24.14,0.0,0.00|0.02|0.02|0.02|0.04,2852395.00|231646.28|114751.48|112432.61|78606.07,2025-06-12 09:05:03
250612_0210-2.wav,890.71,44100,77.67,0.0,0.00|0.01|0.03|0.02|0.00,8035879.00|183172.33|182166.70|181487.89|179407.89,2025-06-12 09:17:32
250612_0210-3.wav,1011.26,44100,78.82,0.0,0.00|0.02|0.01|0.02|0.02,9475621.00|153310.72|145381.50|118217.40|112965.34,2025-06-12 09:13:55
250612_0210-9-a.wav,720.33,44100,21.3,0.0,0.00|0.00|0.00|0.01|0.02,4457913.00|805569.62|543650.88|255774.52|196612.95,2025-06-12 10:37:17
250612_0210-9-b.wav,700.59,44100,9.45,0.0,0.00|0.00|0.00|0.01|0.02,5392512.50|1169405.75|589354.31|397965.75|243268.52,2025-06-12 10:37:27
250612_0210-10-b.wav,818.53,44100,9.73,0.0,0.00|0.00|0.02|0.02|0.02,4030772.25|302070.31|276918.62|219910.92|195515.00,2025-06-12 10:38:18
250612_0210-10-a.wav,766.25,44100,12.27,0.0,0.00|0.00|0.00|0.00|0.01,4886557.00|428958.62|420439.56|363324.06|303479.78,2025-06-12 10:38:10
